"","core ID","cell count 1","cell count 2","tumor percent","tumor_density","BAP1 percent","NF2 percent","MTAP percent","LAG3 percent","CD11c percent","CD56 percent","CK percent","CD8 percent","CD4 percent","CD20 percent","CD68 percent","FOXP3 percent","Unidentified percent","BAP1 density","NF2 density","MTAP density","LAG3 density","CD11c density","CD56 density","CK density","CD8 density","CD4 density","CD20 density","CD68 density","FOXP3 density","Unidentified density","FOXP3 intensity","CD4 intensity","CD8 intensity","CD68 intensity","CD20 intensity","CK intensity","CD11c intensity","CD56 intensity","BAP1 intensity","NF2 intensity","MTAP intensity","LAG3 intensity","casetype","subtype","MVB","pair_score"
"84","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[14,1,A]_[10879,58418]",1917,2274,0.165362545644236,954.143329785646,0.169305189094107,0.572999120492524,0.328056288478452,0.00659630606860158,0.00395778364116095,0.00175901495162709,0.418883672404799,0.0552947313510694,0.00104329681794471,0,0.0401669274908712,0,0.484611371935316,601.5625,2035.9375,1165.625,23.4375,14.0625,6.25,2416.96244106585,319.051081884159,6.01983173366338,0,231.76352174604,0,2796.21184028664,0.0028320292123109,0.044151278038602,0.871344287949922,0.129160667709963,0.0533865414710485,1.90753834115806,0.750897977132806,0.431648197009675,2.06835312225154,2.04500263852243,4.84384036939314,0.173733509234828,"Pleural","epithelial or epithelioid","4055",3.54029430238784
"85","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[14,1,B]_[11785,58608]",3312,4459,0.364432367149758,3518.29806484862,0.102489347387307,0.635568513119534,0.28078044404575,0.00627943485086342,0.0148015250056066,0.000672796591163938,0.669384057971015,0.109903381642512,0.00452898550724638,0,0.0169082125603865,0.000301932367149758,0.198973429951691,714.0625,4428.125,1956.25,43.75,103.125,4.6875,6462.35858307323,1061.02775112253,43.7236710627417,0,163.235038634236,2.91491140418278,1920.92661535645,0.000992753623188406,0.0606615338164251,0.943932669082126,0.0778834541062802,0.0375893719806763,1.98980585748792,1.00519511101144,0.389430589818345,1.24502556627046,2.35048665620094,3.71050325185019,0.121085445167078,"Pleural","epithelial or epithelioid","4055",2.88251011021234
"86","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[14,1,C]_[12643,58847]",3602,4463,0.248195446973903,2635.41042390311,0.0838001344387184,0.551422809769214,0.113152587945328,0.0080663231010531,0.031593098812458,0.00492941967286579,0.625208217656857,0.191837867851194,0.00416435313714603,0.000277623542476402,0.0305385896724042,0.00138811771238201,0.14658523042754,584.375,3845.3125,789.0625,56.25,220.3125,34.375,6638.64012822127,2036.98948872153,44.2182957030724,2.94788638020482,324.267501822531,14.7394319010241,1556.48400874815,0.00105857856746252,0.127865352581899,0.989808162132149,0.103654636313159,0.0385985563575791,1.75860855080511,1.13658279184405,0.47177795205019,1.28246269325566,2.48089827470311,3.80176585256554,0.148704458884159,"Pleural","epithelial or epithelioid","4055",2.37477802604842
"89","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[15,1,C]_[16336,59619]",2228,2762,0.116247755834829,800.889574953369,0.239681390296886,0.36314265025344,0.154960173787111,0.00724112961622013,0.0734974656046343,0.0706010137581463,0.428635547576302,0.101885098743268,0.0475763016157989,0,0.149461400359066,0.000897666068222621,0.271543985637343,1034.375,1567.1875,668.75,31.25,317.1875,304.6875,2953.08704278173,701.937967237123,327.777200560066,0,1029.71516779719,6.1844754822654,1870.80383338528,0.000581238779174147,0.50767908438061,0.748852333931777,0.35364407540395,0.0180893177737882,0.825896768402154,1.36641636495293,0.511224475018103,1.6639717595945,2.34651846488052,4.01536748732802,0.204396813902969,"Pleural","biphasic","4056",1.77953849347278
"91","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[2,1,B]_[13952,43506]",1684,2112,0.716152019002375,3572.40186262545,0.371685606060606,0.156723484848485,0.267992424242424,0.0293560606060606,0.000473484848484848,0.0331439393939394,0.537410926365796,0.0528503562945368,0.00356294536817102,0,0.274346793349169,0.000593824228028504,0.131235154394299,1226.5625,517.1875,884.375,96.875,1.5625,109.375,2680.78249226868,263.63496332808,17.7731435951515,0,1368.53205682666,2.96219059919191,654.644122421413,0.00472862232779097,0.229311163895487,0.820469121140142,0.815856294536817,0.0410659144893112,2.82319239904988,0.514762784090909,0.287433238636364,3.26213494318182,1.08606534090909,4.09289535984848,0.320711647727273,"Pleural","epithelial or epithelioid","4002",4.7808795797774
"92","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[2,1,C]_[14937,43697]",2385,2759,0.79916142557652,5492.04359633768,0.255889815150417,0.342877854295034,0.375135918811163,0.0202972091337441,0.00326205146792316,0.0163102573396158,0.567295597484277,0.0825995807127883,0.00838574423480084,0,0.220545073375262,0.00545073375262055,0.115723270440252,1103.125,1478.125,1617.1875,87.5,14.0625,70.3125,3898.60177641389,567.645639285689,57.6289989122526,0,1515.64267139224,37.4588492929642,795.280184989086,0.00629433962264151,0.233263312368973,0.96202893081761,0.66558784067086,0.0425249475890985,3.17246457023061,0.725187749184487,0.320299383834723,2.6200471185212,1.55618521203335,4.22520587169264,0.217305907937659,"Pleural","epithelial or epithelioid","4002",2.55060077825988
"93","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[2,1,D]_[15731,43729]",2618,1027,0.681436210847976,4696.731717103,0.265822784810127,0.120740019474197,0.254138266796495,0.127555988315482,0.0165530671859786,0.0165530671859786,0.596638655462185,0.0630252100840336,0.0370511841100076,0,0.130252100840336,0.00152788388082506,0.171504965622613,426.5625,193.75,407.8125,204.6875,26.5625,26.5625,4112.27294961597,434.395029889011,255.371623631721,0,897.749728437289,10.53078860337,1182.08102072828,0.00491100076394194,0.536404507257448,0.87944461420932,0.508263177998472,0.0365679908326967,2.43065087853323,1.09669717624148,0.37144888023369,2.95234371957157,1.30021032132425,4.89813534566699,0.685188899707887,"Pleural","epithelial or epithelioid","4002",2.81978446681371
"100","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[3,1,B]_[17807,44120]",2439,3353,0.438294382943829,3089.49626182513,0.116611989263346,0.602743811512079,0.252609603340292,0.143453623620638,0.00507008648971071,0.000596480763495377,0.310783107831078,0.149241492414924,0.113571135711357,0,0.252562525625256,0.00984009840098401,0.1640016400164,610.9375,3157.8125,1323.4375,751.5625,26.5625,3.125,2190.68116600884,1051.98937259527,800.552352222226,0,1780.28970746892,69.3619366546333,1156.03227757722,0.00594628946289463,1.17579540795408,0.975471094710947,0.902833538335383,0.0399245592455925,1.38823903239032,1.10971577691619,0.447732478377572,1.81574172382941,2.415480465255,4.64798956158664,0.948771547867581,"Pleural","epithelial or epithelioid","4003",2.66374953602483
"101","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[3,1,C]_[18689,44240]",1427,1917,0.8843728100911,3822.03838210874,0.0735524256651017,0.522170057381325,0.548252477829943,0.0782472613458529,0.00625978090766823,0.00678142931664058,0.522775052557814,0.0770847932725999,0.0210231254379818,0,0.309039943938332,0.00770847932725999,0.0623686054660126,220.3125,1564.0625,1642.1875,234.375,18.75,20.3125,2259.30319576317,333.141221895374,90.8566968805565,0,1335.59344414418,33.3141221895374,269.541534078984,0.00749334267694464,0.535342676944639,0.759851436580238,1.08990679747722,0.0558724597056762,3.00408058864751,0.80851278038602,0.489862284820031,1.87619300991132,2.27712363067293,4.89352425665102,0.794340636411059,"Pleural","epithelial or epithelioid","4003",3.25456503646986
"102","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[3,1,D]_[19547,44335]",1462,1906,0.831737346101231,3715.04277645677,0.0912906610703043,0.568205666316894,0.498950682056663,0.0975865687303253,0.00262329485834208,0.00891920251836306,0.642270861833105,0.10328317373461,0.0259917920656635,0,0.149794801641587,0.00205198358413133,0.0766073871409029,271.875,1692.1875,1485.9375,290.625,7.8125,26.5625,2868.77069662246,461.325213194879,116.095086764274,0,669.074315825685,9.16540158665322,342.174992568387,0.00765663474692202,0.255177154582763,0.992985636114911,0.532647742818057,0.0564404924760602,3.44443775649795,0.754529380902413,0.517060335781742,1.93589506820567,2.28995173137461,4.95270619097587,0.689664742917104,"Pleural","epithelial or epithelioid","4003",2.65958152859056
"105","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[3,2,D]_[19451,45193]",1864,2114,0.50912017167382,2992.18720687049,0.111636707663198,0.538315988647114,0.246452223273415,0.0141911069063387,0.00141911069063387,0.00520340586565752,0.465128755364807,0.0745708154506438,0.0520386266094421,0.00751072961373391,0.155579399141631,0.0493562231759657,0.195815450643777,368.75,1778.125,814.0625,46.875,4.6875,17.1875,2733.64205306292,438.26556560063,305.839999016267,44.141855528121,914.367007368221,290.075050613367,1150.84123341173,0.023050965665236,0.845945278969957,1.03507778969957,0.717668991416309,0.128351394849785,3.87139055793991,0.67530605487228,0.592427152317881,2.06231031220435,2.3812734153264,4.94212630085147,0.21708183538316,"Pleural","epithelial or epithelioid","4007",4.53016067934689
"106","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[3,2,E]_[20309,45407]",2199,3110,0.408367439745339,2687.3748148689,0.115755627009646,0.371704180064309,0.389389067524116,0.0257234726688103,0.0154340836012862,0.00160771704180064,0.236925875397908,0.0527512505684402,0.0527512505684402,0.00181900864029104,0.542519326966803,0.0177353342428377,0.0954979536152797,562.5,1806.25,1892.1875,125,75,7.8125,1559.15621219009,347.144185439636,347.144185439636,11.9704891530909,3570.19838990936,116.712269242636,628.450680537271,0.0100463847203274,0.993304683947249,1.02376125511596,2.60345247839927,0.0444838562983174,1.55731832651205,1.16682893890675,0.352125723472669,1.74939485530547,2.22304276527331,4.16313987138264,0.190268810289389,"Pleural","epithelial or epithelioid","4007",3.89643476303133
"107","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[3,3,B]_[17688,45860]",523,869,0.288718929254302,495.053724803896,0.399309551208285,0.627157652474108,0.421173762945915,0.0345224395857307,0.0126582278481013,0,0.261950286806883,0.0764818355640535,0.307839388145315,0.0229445506692161,0.0726577437858509,0.0401529636711281,0.217973231357553,542.1875,851.5625,571.875,46.875,17.1875,0,449.154703961151,131.140059550701,527.838739691572,39.3420178652103,124.583056573166,68.8485312641181,373.749169719498,0.023434034416826,2.7287189292543,0.647544933078394,0.494302103250478,0.187866156787763,1.9575086042065,0.741146144994246,0.477311852704258,2.02847180667434,2.54508630609896,5.58244533947066,0.315043728423475,"Pleural","epithelial or epithelioid","4009",3.70003592821804
"110","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[4,4,C]_[11119,49054]",2449,2800,0.210698244181298,1260.45739947119,0.155714285714286,0.493214285714286,0.3625,0.0503571428571429,0.00714285714285714,0.00321428571428571,0.202123315639036,0.0547162106982442,0.306247447937934,0.00244997958350347,0.301755818701511,0.00244997958350347,0.130257247856268,681.25,2157.8125,1585.9375,220.3125,31.25,14.0625,1209.15971460899,327.328084358798,1832.06017364999,14.6564813891999,1805.18995776979,14.6564813891999,779.236260525796,0.00576235198040016,2.50866721110657,0.501782360146999,1.39210657411188,0.0481637403021642,1.20717272356064,1.35766321428571,0.269973214285714,1.77878142857143,2.34763785714286,4.70822678571429,0.313797142857143,"Pleural","epithelial or epithelioid","4021",3.7186714856839
"118","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[5,3,D]_[15236,48460]",1467,1932,0.507157464212679,2117.14468891205,0.0636645962732919,0.0263975155279503,0.239648033126294,0.0129399585921325,0.0082815734989648,0.0181159420289855,0.718473074301295,0.0518064076346285,0.00408997955010225,0,0.0538513974096796,0.00477164280845262,0.167007498295842,192.1875,79.6875,723.4375,39.0625,25,54.6875,2999.28830929207,216.267468222199,17.0737474912262,0,224.804341967812,19.9193720730973,697.178022558404,0.00471574642126789,0.273644171779141,0.801476482617587,0.177864349011588,0.0706591683708248,2.91530811179277,0.648991200828157,0.224064182194617,1.46612060041408,0.918885093167702,4.34598498964803,0.145675465838509,"Pleural","epithelial or epithelioid","4019",2.34666846318897
"121","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[5,4,C]_[14188,49270]",1825,2487,0.242739726027397,1283.73089870726,0.0241254523522316,0.44551668677121,0.24205870526739,0.0848411741053478,0.0116606353035786,0.000804181745074387,0.379178082191781,0.126575342465753,0.0558904109589041,0,0.272328767123288,0.0131506849315069,0.152876712328767,93.75,1731.25,940.625,329.6875,45.3125,3.125,2005.28618940276,669.39466727173,295.576866068037,0,1440.21276897857,69.5474978983615,808.489663068453,0.00346739726027397,1.06611068493151,0.714650410958904,1.00531397260274,0.0266043835616438,0.637081095890411,1.253182951347,0.268570969039003,1.23673180538802,2.11684800965018,3.82439887414556,0.51070526739043,"Peritoneal","biphasic","4020",2.69265755927826
"122","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[5,4,D]_[15117,49414]",1578,2080,0.156527249683143,693.040943007063,0.111538461538462,0.493269230769231,0.271634615384615,0.124038461538462,0.01875,0.0115384615384615,0.450570342205323,0.194550063371356,0.0164765525982256,0,0.14765525982256,0.0158428390367554,0.174904942965779,362.5,1603.125,882.8125,403.125,60.9375,37.5,1994.94781570049,861.390969648454,72.9516782112697,0,653.759270124071,70.1458444339132,774.410122550402,0.00511470215462611,0.506220532319392,0.90439226869455,0.430986058301648,0.0321882129277567,0.692363117870722,0.718223076923077,0.391646153846154,1.56417788461538,2.26406153846154,3.68860673076923,0.996347596153846,"Peritoneal","biphasic","4020",2.20621046176135
"123","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[6,1,B]_[17483,47029]",1284,1916,0.700934579439252,3107.30562077061,0.406576200417537,0.718684759916493,0.494780793319415,0.00678496868475992,0.0125260960334029,0.00417536534446764,0.63006230529595,0.0514018691588785,0.175233644859813,0,0.014797507788162,0.0521806853582555,0.0763239875389408,1217.1875,2151.5625,1481.25,20.3125,37.5,12.5,2793.12249689269,227.869078856512,776.826405192653,0,65.5986742162685,231.321640657368,338.351056483911,0.0163785046728972,1.72967912772586,0.668345794392523,0.110233644859813,0.11071261682243,3.44727570093458,0.873748956158664,0.543118475991649,2.34805480167015,3.06420354906054,7.29676774530271,0.232915448851775,"Peritoneal","Papillary","4013",2.26455706166701
"129","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[6,2,E]_[19961,48427]",1294,1476,0.34080370942813,1333.36437462036,0.0304878048780488,0.0250677506775068,0.281842818428184,0.002710027100271,0.0345528455284553,0.102981029810298,0.482225656877898,0.15919629057187,0.0193199381761978,0,0.0316846986089645,0,0.30757341576507,70.3125,57.8125,650,6.25,79.6875,237.5,1886.66523755806,622.841408552822,75.5875495816531,0,123.963581313911,0,1203.35378933992,0.00199304482225657,0.185170015455951,0.754853168469861,0.105061051004637,0.0346066460587326,1.51374188562597,0.491665311653117,0.245068428184282,1.22570799457995,0.771443089430894,3.46080623306233,0.0820582655826558,"Pleural","epithelial or epithelioid","4017",2.43668430989311
"130","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[6,3,B]_[17388,48745]",2265,2238,0.347902869757174,1683.14065502366,0.0697050938337802,0.00893655049151028,0.10455764075067,0.00625558534405719,0.00893655049151028,0.0187667560321716,0.690066225165563,0.0812362030905077,0.00309050772626932,0,0.0591611479028698,0,0.16644591611479,243.75,31.25,365.625,21.875,31.25,65.625,3338.51376117003,393.017614878622,14.9517570877737,0,286.219349965953,0,805.258917441524,0.00192141280353201,0.16746710816777,0.89599293598234,0.146556732891832,0.0509726269315673,1.68289845474614,0.594645665773012,0.183512511170688,1.57377479892761,0.59395218945487,3.78490661304736,0.102999553172475,"Pleural","epithelial or epithelioid","4019",4.51477809305203
"131","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[6,3,C]_[18087,48904]",941,1171,0.75557917109458,2356.82456507305,0.184457728437233,0.308283518360376,0.347566182749787,0.0956447480785653,0.13663535439795,0.0802732707087959,0.568544102019129,0.0701381509032944,0.112646121147715,0.00212539851222104,0.180658873538789,0.00850159404888417,0.0573857598299681,337.5,564.0625,635.9375,175,250,146.875,1773.4193281492,218.776963846444,351.369063147319,6.62960496504375,563.516422028719,26.518419860175,178.999334056181,0.00651115834218916,1.59778958554729,0.97001912858661,1.38966206163656,0.0728799149840595,2.13949734325186,2.45826302305722,0.545425277540564,1.82995559350982,1.84611272416738,4.28541332194705,0.644377455166524,"Peritoneal","biphasic","4020",3.07813434452692
"133","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[6,3,E]_[19993,49444]",1390,899,0.958273381294964,4589.40660213015,0.123470522803115,0.166852057842047,0.360400444938821,0.0667408231368187,0.0333704115684093,0.00333704115684093,0.499280575539568,0.0654676258992806,0.0251798561151079,0,0.37841726618705,0.00287769784172662,0.0287769784172662,173.4375,234.375,506.25,93.75,46.875,4.6875,2391.17731372246,313.540541136519,120.592515821738,0,1812.33323777812,13.7820018081986,137.820018081986,0.00367553956834532,0.929432374100719,0.747187050359712,2.1294618705036,0.0337697841726619,2.14561223021583,1.5684616240267,0.473558398220245,1.69843492769744,1.59587430478309,4.13211568409344,0.494335928809789,"Peritoneal","biphasic","4020",3.09583904804639
"135","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[6,4,C]_[18182,49825]",1903,2069,0.648975302154493,2999.47151012097,0.155630739487675,0.681488641855969,0.41807636539391,0.136297728371194,0.0763653939101015,0.0169163847269212,0.475039411455596,0.130846032580137,0.0105097214923805,0,0.25275880189175,0.00735680504466632,0.12348922753547,503.125,2203.125,1351.5625,440.625,246.875,54.6875,2195.56457097114,604.751745765281,48.5744374108659,0,1168.21521973133,34.0021061876061,570.749639577674,0.00654335260115607,0.273522333158171,1.02913977929585,0.902602732527588,0.0544067262217551,2.41039674198634,1.27485403576607,0.438709521507975,1.577186080232,2.74474045432576,4.61385161913968,0.864255195746738,"Peritoneal","epithelial or epithelioid","4023",3.10345700769135
"140","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[7,2,B]_[9954,50883]",2068,2151,0.530947775628627,3466.60175470667,0.0288238028823803,0.0776383077638308,0.312412831241283,0.00464900046490005,0.0106927010692701,0.00929800092980009,0.504835589941973,0.113152804642166,0.0473887814313346,0.00241779497098646,0.0111218568665377,0.000483558994197292,0.320599613152805,172.222222222222,463.888888888889,1866.66666666667,27.7777777777778,63.8888888888889,55.5555555555556,3296.11314381946,738.783980511257,309.405256795313,15.7859824895568,72.6155194519612,3.15719649791136,2093.22127811523,0.00242504835589942,0.668519342359768,1.49631479690522,0.0402098646034816,0.0291528046421663,2.05409622823985,1.11031194793119,0.272497443049744,1.10538261273826,1.08262947466295,3.82664481636448,0.136028358902836,"Pleural","epithelial or epithelioid","4027",3.19257315735869
"144","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[7,4,B]_[9620,52480]",1544,1626,0.419041450777202,1986.32658217666,0.244157441574416,0.271832718327183,0.29520295202952,0.0990159901599016,0.00738007380073801,0.003690036900369,0.378238341968912,0.135362694300518,0.0259067357512953,0,0.264896373056995,0.00647668393782383,0.189119170984456,1102.77777777778,1227.77777777778,1333.33333333333,447.222222222222,33.3333333333333,16.6666666666667,1792.91302007909,641.641817117346,122.802261649253,0,1255.65312536361,30.7005654123132,896.456510039545,0.00260751295336788,0.568464378238342,1.0175725388601,0.863815414507772,0.02,1.43614637305699,0.598108856088561,0.352537515375154,2.00983210332103,1.31989667896679,3.84560639606396,0.757925584255843,"Pleural","biphasic","4034",2.98184400823552
"150","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,1,D]_[14865,50654]",1278,1434,0.409233176838811,1479.19956919373,0.130404463040446,0.451185495118549,0.347280334728033,0.161785216178522,0.0320781032078103,0.00209205020920502,0.522691705790297,0.0633802816901408,0.000782472613458529,0,0.234741784037559,0.00469483568075117,0.173708920187793,519.444444444444,1797.22222222222,1383.33333333333,644.444444444444,127.777777777778,8.33333333333333,1889.30270023215,229.092093890425,2.82829745543734,0,848.489236631204,16.9697847326241,627.882035107091,0.00446165884194053,0.207773082942097,0.544524256651017,1.19610015649452,0.0500039123630673,2.19515179968701,0.94073640167364,0.320519525801953,1.63616317991632,2.43177545327755,4.10745188284519,1.44735634588563,"Pleural","epithelial or epithelioid","4026",4.29294871174015
"151","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,2,A]_[12100,51084]",1039,1213,0.382098171318576,1201.78518074758,0.056883759274526,0.577906018136851,0.398186314921682,0.00164880461665293,0,0.00824402308326463,0.24735322425409,0.19730510105871,0.258902791145332,0,0.0202117420596728,0.000962463907603465,0.275264677574591,191.666666666667,1947.22222222222,1341.66666666667,5.55555555555556,0,27.7777777777778,777.981842448687,620.569173937669,814.307842874307,0,63.5705007448344,3.02716670213497,865.769676810601,0.00258902791145332,1.07394610202117,1.7579114533205,0.116730510105871,0.0151886429258903,1.38724927815207,1.05125886232481,0.451770816158285,1.40427782357791,2.38945671887881,5.71065622423743,0.178071723000824,"Peritoneal","Not specified","4028",2.43104275583986
"152","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,2,B]_[12982,51203]",1181,1306,0.384419983065199,1355.44156046553,0.0849923430321593,0.446401225114855,0.513782542113323,0.00382848392036753,0.000765696784073507,0.00995405819295559,0.348856900931414,0.0575783234546994,0.315834038950042,0.00169348010160881,0.0939881456392887,0,0.182049110922947,308.333333333333,1619.44444444444,1863.88888888889,13.8888888888889,2.77777777777778,36.1111111111111,1230.04828835198,203.017678660036,1113.61167853225,5.9711081958834,331.396504871529,0,641.894131057465,0.00354360711261643,1.52904233700254,1.16132514817951,0.446291278577477,0.030580016934801,1.39159610499577,1.12951378254211,0.576560490045942,1.58030704441041,2.5572067381317,5.89773353751914,0.20206202143951,"Peritoneal","Not specified","4028",2.91211265784428
"153","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,2,C]_[13840,51346]",2233,2525,0.54858934169279,3647.27378938051,0.0102970297029703,0.199207920792079,0.343762376237624,0.00475247524752475,0.00118811881188119,0.00356435643564356,0.528437080161218,0.0680698611733094,0.00895656068069861,0,0.121361397223466,0.00223914017017465,0.270935960591133,72.2222222222222,1397.22222222222,2411.11111111111,33.3333333333333,8.33333333333333,25,3513.29230324,452.559686519051,59.5473271735593,0,806.866283201729,14.8868317933898,1801.30664700017,0.00433542319749216,0.336933721450963,1.23054948499776,0.463115539632781,0.0336439767129422,2.24480161218092,1.06690257425743,0.241307326732673,0.735943366336634,1.48428514851485,3.45169306930693,0.0908281188118812,"Pleural","epithelial or epithelioid","4029",3.98221317537654
"154","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,2,D]_[14722,51441]",2035,2304,0.635872235872236,3780.3052523456,0.00520833333333333,0.262152777777778,0.268229166666667,0.00737847222222222,0.0112847222222222,0.00607638888888889,0.627027027027027,0.107616707616708,0.0103194103194103,0,0.0727272727272727,0.00442260442260442,0.177886977886978,33.3333333333333,1677.77777777778,1716.66666666667,47.2222222222222,72.2222222222222,38.8888888888889,3727.71986243662,639.788910559263,61.3496215604773,0,432.36876147384,26.2926949544903,1057.55061928061,0.00575577395577396,0.286676167076167,0.83264226044226,0.259859459459459,0.046222113022113,2.60735577395577,0.811942708333333,0.273754340277778,0.82683984375,1.62427777777778,3.66927604166667,0.115006944444444,"Pleural","epithelial or epithelioid","4029",2.12231648965985
"155","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,3,A]_[11981,51918]",2096,2314,0.68368320610687,4248.33772298585,0.157735522904062,0.57476231633535,0.243301642178047,0.0566119273984442,0.00129645635263613,0.0181503889369058,0.662213740458015,0.0648854961832061,0.0768129770992366,0.00143129770992366,0.0486641221374046,0.0271946564885496,0.118797709923664,1013.88888888889,3694.44444444444,1563.88888888889,363.888888888889,8.33333333333333,116.666666666667,4114.92865282928,403.191856473186,477.308006560169,8.89393801043792,302.393892354889,168.984822198321,738.196854866348,0.0148125,1.08225811068702,0.593674141221374,0.180751908396947,0.0492065839694657,1.93266078244275,0.573689714779602,0.452369057908384,1.81359248055315,2.22238115816767,2.88975496974935,0.410926966292135,"Pleural","biphasic","4031",2.00603597158371
"157","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,3,C]_[13745,52180]",1670,1916,0.361676646706587,1828.08274071976,0.0328810020876827,0.113778705636743,0.329853862212944,0.00887265135699374,0.00417536534446764,0.0125260960334029,0.417964071856287,0.102994011976048,0.0526946107784431,0.000598802395209581,0.0754491017964072,0.0425149700598802,0.307784431137725,175,605.555555555556,1755.55555555556,47.2222222222222,22.2222222222222,66.6666666666667,2112.5856838119,520.579853317547,266.343180767117,3.02662705417178,381.355008825645,214.890520846196,1555.6863058443,0.00771017964071856,0.80598502994012,1.04256706586826,0.246659281437126,0.0540574850299401,2.13004910179641,0.674245824634656,0.341560542797495,1.1123267223382,1.39993319415449,3.7527385177453,0.159472338204593,"Pleural","epithelial or epithelioid","4032",3.94538622803627
"158","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,3,D]_[14602,52275]",962,1118,0.271309771309771,796.433928939785,0.0447227191413238,0.242397137745975,0.262969588550984,0.00536672629695885,0.00715563506261181,0.0107334525939177,0.349272349272349,0.08004158004158,0.0228690228690229,0,0.0446985446985447,0.0769230769230769,0.426195426195426,138.888888888889,752.777777777778,816.666666666667,16.6666666666667,22.2222222222222,33.3333333333333,1025.29425334777,234.963266392197,67.132361826342,0,131.213252660578,225.808853415878,1251.10310676365,0.00933056133056133,0.504689189189189,1.10883056133056,0.127701663201663,0.0596756756756757,2.23949272349272,0.819194096601073,0.36246511627907,1.1189633273703,1.47465652951699,4.53070125223614,0.154711091234347,"Pleural","epithelial or epithelioid","4032",4.24040244497894
"159","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,4,A]_[11838,52704]",1243,1405,0.0265486725663717,110.716186102502,0.237010676156584,0.143772241992883,0.115302491103203,0,0,0.000711743772241993,0.230893000804505,0.0893000804505229,0.00482703137570394,0.00080450522928399,0.0080450522928399,0,0.666130329847144,925,561.111111111111,450,0,0,2.77777777777778,962.895315497515,372.408989617506,20.1302156550003,3.35503594250005,33.5503594250005,0,2777.96976039004,0.00213274336283186,0.250115044247788,0.67785358004827,0.0276395816572808,0.0423515687851971,0.499036202735318,0.711721708185053,0.242661921708185,1.72016441281139,1.28728683274021,3.82263629893238,0.0942092526690392,"Pleural","epithelial or epithelioid","4035",2.06142303618506
"163","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,5,A]_[11743,53538]",2030,2187,0.0970443349753695,560.687442650498,0.0553269318701417,0.625971650663009,0.304983996342021,0.198445358939186,0.0219478737997256,0.015546410608139,0.240886699507389,0.25320197044335,0.102463054187192,0.00295566502463054,0.0817733990147783,0.000985221674876847,0.317733990147783,336.111111111111,3802.77777777778,1852.77777777778,1205.55555555556,133.333333333333,94.4444444444444,1391.75715459946,1462.91038336221,591.994863306109,17.0767749030608,472.457438984683,5.69225830102028,1835.75330207904,0.00205221674876847,0.991253694581281,1.32740738916256,0.268812807881773,0.0249817733990148,0.698307389162562,0.762097393689986,0.373438957475995,1.28072245084591,2.54434750800183,3.94548376771834,1.05649336991312,"Pleural","epithelial or epithelioid","4038",2.31777622354295
